coupon_id,promotion_id,customer_id,order_id,discount_amount
981,43,68156,4670,2493.5
982,4,40285,4678,230.65
983,39,63898,4679,1540.98
984,53,58781,4685,836.47
985,66,86805,4689,353.37
986,86,71319,4692,884.12
987,60,15558,4694,1220.5
988,91,37162,4697,1551.01
989,26,47117,4699,778.9
990,79,52843,4702,553.75
991,81,71969,4708,744.47
992,65,10398,4717,163.19
993,2,32947,4723,2871.65
994,90,47079,4733,2718.74
995,23,57223,4740,2660.26
996,16,61342,4745,24.9
997,76,69591,4757,412.02
998,55,48406,4761,856.46
999,90,8367,4763,2578.91
1000,58,5686,4764,1298.93
1001,45,54899,4766,1085.82
1002,88,40901,4769,309.83
1003,54,95143,4773,530.7
1004,9,23502,4781,1428.96
1005,89,74109,4784,584.64
1006,3,85690,4785,50.34
1007,40,53930,4787,529.52
1008,2,82979,4792,889.62
1009,11,13018,4796,800.75
1010,25,17033,4800,654.56
1011,90,91175,4802,3683.06
1012,52,72339,4805,1410.62
1013,48,99340,4822,799.93
1014,51,15997,4823,1570.16
1015,39,95319,4833,1179.32
1016,32,21714,4837,516.36
1017,99,90965,4838,898.59
1018,74,55582,4843,951.64
1019,66,34212,4844,1011.6
1020,37,54287,4849,841.52
1021,90,58074,4853,2259.63
1022,90,98382,4860,2111.58
1023,72,43560,4864,1695.26
1024,71,49433,4867,1547.56
1025,45,89902,4868,394.38
1026,4,34231,4869,801.31
1027,73,21527,4871,169.25
1028,5,93940,4876,28.78
1029,93,71277,4878,1178.68
1030,76,68671,4882,2267.86
1031,11,66576,4883,1695.9
1032,53,83438,4884,374.52
1033,28,75509,4888,127.5
1034,18,48086,4896,550.02
1035,30,57850,4898,796.48
1036,75,74667,4901,2189.83
1037,88,11536,4902,752.21
1038,33,30567,4903,1344.63
1039,89,71906,4907,595.7
1040,78,70483,4914,729.57
1041,80,25656,4918,84.66
1042,20,39921,4921,2494.37
1043,90,38147,4929,2255.34
1044,29,87636,4931,4217.18
1045,34,60360,4937,2486.93
1046,65,99665,4938,464.7
1047,37,86621,4953,842.99
1048,54,23664,4958,1650.47
1049,13,33023,4966,1868.54
1050,38,63599,4968,1905.74
1051,72,65024,4973,2441.51
1052,95,58711,4974,740.61
1053,83,54520,4976,1206.77
1054,69,56066,4977,1281.87
1055,68,54681,4978,481.42
1056,80,11713,4982,436.63
1057,87,84962,4983,430.09
1058,52,35988,4984,701.04
1059,77,90946,4988,869.66
1060,88,30691,4991,1641.93
1061,39,98186,4997,319.64
1062,42,39533,5003,634.19
1063,32,78150,5005,2723.62
1064,2,56309,5015,2332.38
1065,71,39057,5018,184.18
1066,50,74466,5022,235.72
1067,75,27826,5025,1378.25
1068,47,68780,5026,1516.5
1069,60,8095,5027,2279.44
1070,59,25128,5031,377.38
1071,71,69817,5032,836.13
1072,86,8686,5035,1166.56
1073,73,54819,5036,1374.82
1074,66,82369,5040,618.14
1075,69,61663,5043,10.11
1076,59,47620,5044,226.67
1077,64,17680,5057,350.0
1078,43,94555,5058,1698.06
1079,36,54312,5063,901.21
1080,42,80135,5067,1235.04
1081,21,10885,5068,1044.79
1082,32,9128,5071,237.48
1083,16,89756,5077,834.54
1084,33,17542,5081,117.44
1085,97,32607,5083,294.47
1086,43,15453,5084,456.17
1087,62,99624,5093,1772.5
1088,40,46698,5095,533.91
1089,45,28974,5096,1204.28
1090,42,70492,5112,626.54
1091,10,12676,5114,1396.46
1092,30,19625,5122,1716.45
1093,8,80761,5128,158.29
1094,89,88988,5129,1544.34
1095,76,47351,5132,137.52
1096,40,9952,5143,281.4
1097,72,47392,5144,1978.63
1098,56,17893,5145,225.18
1099,92,81491,5151,2092.03
1100,70,6669,5159,174.81
1101,13,22133,5163,1246.54
1102,79,53241,5165,1039.21
1103,100,69256,5166,708.67
1104,79,50498,5170,287.76
1105,9,37233,5171,136.51
1106,3,50519,5172,2009.83
1107,11,1678,5175,1269.26
1108,69,88392,5176,645.76
1109,39,5621,5181,1507.38
1110,80,81240,5183,1252.1
1111,87,49987,5184,78.87
1112,93,10080,5185,963.6
1113,72,9058,5189,478.09
1114,70,56687,5194,325.23
1115,89,62665,5195,1843.07
1116,96,29340,5208,1887.44
1117,97,76573,5209,46.44
1118,28,38472,5212,562.48
1119,46,56856,5216,908.96
1120,45,29210,5219,1000.46
1121,97,64230,5227,69.6
1122,37,24922,5229,84.31
1123,79,43899,5238,355.94
1124,47,33201,5250,2016.9
1125,81,84030,5251,963.98
1126,99,22385,5258,667.98
1127,38,60272,5260,1933.48
1128,23,44077,5261,451.77
1129,51,74669,5268,1299.63
1130,20,99506,5275,2713.33
1131,32,89345,5276,2388.01
1132,5,26797,5281,736.39
1133,9,22516,5283,575.3
1134,5,44860,5284,1249.0
1135,94,72547,5288,2821.44
1136,7,81510,5294,1371.86
1137,30,72147,5297,631.54
1138,40,5921,5298,521.74
1139,84,31035,5304,725.0
1140,93,7112,5306,552.61
1141,91,68429,5313,184.58
1142,88,55532,5317,232.64
1143,87,16539,5318,28.37
1144,43,72386,5320,1297.17
1145,31,8784,5329,964.6
1146,83,23317,5334,1141.92
1147,8,20555,5336,239.7
1148,22,87801,5338,280.65
1149,85,28170,5340,1722.7
1150,2,52401,5342,1312.97
1151,27,11374,5346,564.55
1152,78,34391,5353,437.55
1153,72,36092,5355,1750.67
1154,70,54335,5364,269.44
1155,13,28092,5374,2211.83
1156,12,37501,5378,1887.27
1157,100,70897,5379,1331.08
1158,2,31564,5380,432.16
1159,71,88745,5381,263.01
1160,1,10583,5384,528.27
1161,98,11175,5385,536.28
1162,79,22817,5386,1750.43
1163,34,48812,5395,1233.99
1164,25,70397,5403,1611.3
1165,39,46028,5407,625.33
1166,32,20311,5415,1668.15
1167,29,44493,5420,463.36
1168,30,23721,5425,295.97
1169,45,30235,5429,460.09
1170,77,55936,5432,3188.87
1171,68,96160,5437,209.34
1172,37,99204,5444,139.02
1173,35,5426,5449,3469.1
1174,12,11131,5460,1994.54
1175,59,68674,5465,220.07
1176,24,95939,5466,1229.91
1177,33,99634,5470,72.46
1178,75,69470,5474,694.95
1179,84,45478,5482,1764.6
1180,58,27171,5484,3086.12
1181,48,70744,5493,2539.45
1182,18,85733,5496,791.03
1183,59,15016,5498,342.05
1184,5,92596,5501,1340.38
1185,84,66622,5502,2230.77
1186,66,51450,5503,194.84
1187,19,82640,5509,779.6
1188,87,28962,5518,1388.7
1189,82,98694,5520,323.38
1190,48,28928,5535,1853.84
1191,14,67577,5539,286.88
1192,12,96952,5543,917.54
1193,91,72321,5553,175.58
1194,6,75606,5571,1296.7
1195,84,9507,5575,1182.71
1196,12,41834,5583,1216.06
1197,41,30695,5587,473.6
1198,84,67863,5597,1092.92
1199,61,36187,5600,1328.02
1200,4,39004,5604,1209.76
1201,89,42354,5605,1047.7
1202,87,90829,5611,753.88
1203,63,61286,5619,512.18
1204,51,69961,5621,1260.43
1205,5,30615,5625,898.49
1206,57,22926,5626,141.14
1207,48,54142,5628,1592.93
1208,59,97933,5631,175.11
1209,4,73365,5632,1258.56
1210,69,69537,5633,622.68
1211,71,78412,5637,926.89
1212,47,15148,5639,1288.49
1213,44,93475,5644,2555.24
1214,13,65916,5646,1131.41
1215,98,97012,5654,397.86
1216,13,79943,5658,3269.86
1217,9,18185,5663,495.35
1218,46,4708,5672,145.12
1219,96,39981,5675,1231.61
1220,95,62631,5677,1204.9
1221,41,9422,5683,1247.06
1222,52,66661,5699,556.64
1223,25,85711,5705,1225.67
1224,99,22976,5706,1595.68
1225,87,57712,5708,298.4
1226,31,87205,5712,63.7
1227,78,26677,5716,186.04
1228,7,82173,5724,879.07
1229,45,40608,5746,475.68
1230,10,3228,5748,3119.33
1231,45,10170,5758,1452.99
1232,59,65871,5762,105.79
1233,35,38833,5767,1570.3
1234,75,2667,5776,896.38
1235,42,68648,5777,520.99
1236,60,95165,5778,873.57
1237,62,10897,5786,2722.39
1238,2,51785,5788,3349.33
1239,31,90505,5794,1039.1
1240,79,9044,5802,1414.18
1241,33,11005,5811,1433.16
1242,13,72292,5822,1224.38
1243,28,76611,5823,975.0
1244,9,42842,5827,1141.05
1245,92,68817,5832,115.77
1246,44,2789,5841,555.03
1247,71,18100,5845,381.8
1248,30,12257,5849,950.38
1249,92,44364,5851,2831.54
1250,25,27592,5859,1138.27
1251,65,22897,5863,443.46
1252,51,99954,5869,646.12
1253,39,40994,5873,58.03
1254,65,15577,5875,300.92
1255,13,36963,5881,1540.06
1256,25,48154,5882,3543.76
1257,91,40543,5890,1465.3
1258,66,17675,5893,688.28
1259,30,28152,5895,642.76
1260,29,69893,5898,689.04
1261,10,87875,5902,1394.88
1262,77,65015,5908,2174.74
1263,54,67091,5917,1007.29
1264,18,20821,5922,1841.1
1265,82,38285,5934,365.54
1266,87,69476,5936,1317.76
1267,24,26867,5945,1109.93
1268,74,13419,5947,37.17
1269,69,97303,5950,152.3
1270,3,9595,5951,602.75
1271,94,93534,5953,624.86
1272,76,43843,5954,19.05
1273,8,86402,5955,223.95
1274,36,29931,5957,746.19
1275,74,34062,5967,1377.17
1276,27,29853,5972,142.85
1277,96,1552,5973,2991.14
1278,22,46873,5974,634.45
1279,45,85791,5979,587.72
1280,57,96220,5980,1971.63
1281,91,16000,5981,237.2
1282,74,5117,5982,1145.04
1283,73,21838,5984,698.12
1284,69,15542,5985,1334.85
1285,51,13706,5991,1436.23
1286,12,38441,5993,2495.59
1287,69,90546,5995,831.81
1288,99,71861,5999,1630.58
1289,37,97231,6006,1495.99
1290,99,77378,6008,2483.25
1291,39,98086,6010,1049.36
1292,78,94024,6018,917.39
1293,89,56569,6025,84.53
1294,1,35670,6028,214.78
1295,74,94772,6029,774.7
1296,70,81188,6034,132.66
1297,75,67815,6039,1912.52
1298,92,114,6041,565.56
1299,78,34280,6043,539.84
1300,30,38708,6046,1551.46
1301,94,7586,6052,1918.6
1302,92,42327,6053,1573.52
1303,73,39933,6056,353.12
1304,49,80274,6058,402.95
1305,43,99497,6066,1285.49
1306,100,98393,6069,798.25
1307,89,37620,6081,144.2
1308,33,93142,6085,248.51
1309,71,43121,6089,1480.13
1310,33,47537,6094,488.11
1311,3,66622,6098,515.65
1312,7,63036,6106,117.72
1313,85,81470,6111,1133.66
1314,30,15597,6116,1286.48
1315,91,49173,6123,162.01
1316,62,98931,6129,2044.29
1317,48,268,6131,2897.6
1318,41,99919,6135,1238.45
1319,54,97952,6141,1964.19
1320,67,3988,6143,2134.0
1321,16,32731,6146,93.93
1322,61,54489,6152,3161.36
1323,98,34099,6154,500.44
1324,54,40741,6156,670.94
1325,89,23208,6157,1521.73
1326,40,7720,6163,763.08
1327,30,58177,6166,2238.2
1328,27,58387,6167,279.56
1329,60,773,6179,1886.87
1330,96,20280,6184,2033.16
1331,77,67272,6185,1667.73
1332,3,12951,6187,1208.77
1333,36,51613,6194,689.78
1334,61,98942,6195,3313.61
1335,26,62897,6197,322.45
1336,39,68168,6203,1823.32
1337,27,68647,6215,422.63
1338,9,31070,6219,1240.47
1339,53,83342,6228,1321.31
1340,93,54545,6230,880.45
1341,60,74579,6234,2396.25
1342,100,62522,6237,1465.27
1343,73,71430,6240,1282.31
1344,84,88323,6245,1310.51
1345,13,83803,6246,1033.26
1346,84,93778,6256,1524.75
1347,59,88945,6258,506.26
1348,86,73189,6259,996.27
1349,34,68483,6262,1694.19
1350,8,45771,6264,419.17
1351,36,49532,6269,1614.98
1352,86,62030,6272,584.46
1353,78,53300,6273,2068.47
1354,32,82317,6280,3651.74
1355,54,61348,6282,904.17
1356,28,37713,6283,1574.69
1357,27,8329,6284,73.35
1358,90,25584,6287,1911.79
1359,48,11182,6291,107.36
1360,22,61928,6294,608.24
1361,54,38480,6296,1949.84
1362,10,99464,6297,1695.68
1363,26,43505,6299,1465.99
1364,40,58753,6300,431.2
1365,19,77171,6305,1734.02
1366,63,58121,6312,47.87
1367,96,26447,6314,2403.82
1368,73,71019,6315,104.18
1369,69,21870,6322,77.42
1370,9,24894,6327,1749.87
1371,20,64172,6328,2685.37
1372,61,11016,6329,3306.44
1373,23,14869,6330,1814.34
1374,38,58570,6337,1549.38
1375,99,3789,6340,190.52
1376,91,96617,6341,714.13
1377,83,67393,6342,856.23
1378,60,74042,6350,1070.13
1379,24,75676,6353,17.1
1380,96,26420,6355,1046.66
1381,52,59689,6357,1460.78
1382,90,65336,6361,977.69
1383,89,32148,6362,498.28
1384,13,40693,6363,2580.35
1385,12,7090,6365,1087.28
1386,19,50652,6371,468.34
1387,63,13310,6374,151.44
1388,56,82091,6375,902.22
1389,27,90092,6379,192.06
1390,90,27808,6381,2607.69
1391,2,8859,6382,3027.05
1392,54,26437,6385,824.82
1393,21,46917,6388,1241.16
1394,42,11748,6389,884.8
1395,3,17189,6407,255.67
1396,34,16985,6409,1052.11
1397,5,93166,6423,1896.98
1398,55,34009,6426,374.91
1399,6,87859,6434,422.86
1400,43,99534,6438,459.94
1401,2,22777,6443,2343.82
1402,24,29555,6444,1177.05
1403,70,22650,6453,197.84
1404,50,87841,6455,468.06
1405,71,25734,6461,655.99
1406,29,52954,6468,3684.68
1407,22,23156,6471,349.69
1408,64,42584,6472,89.96
1409,35,40274,6480,2151.18
1410,11,85704,6486,942.42
1411,71,4579,6494,62.56
1412,22,40045,6496,221.43
1413,17,18750,6507,926.63
1414,34,18194,6509,1665.39
1415,56,23640,6519,1766.39
1416,19,1144,6522,533.43
1417,27,49241,6525,459.82
1418,41,70699,6526,300.34
1419,91,23959,6532,1302.22
1420,34,78841,6542,1349.65
1421,64,65668,6543,286.83
1422,2,61754,6544,1361.58
1423,38,47761,6547,3462.26
1424,59,93212,6548,75.6
1425,66,39949,6550,835.03
1426,86,98652,6551,403.64
1427,78,59913,6560,1026.83
1428,37,78595,6562,240.28
1429,53,65520,6563,1382.66
1430,8,88239,6565,161.31
1431,77,66349,6567,658.0
1432,10,4247,6570,99.9
1433,29,16300,6572,675.16
1434,2,39363,6586,1749.56
1435,53,41415,6594,133.24
1436,25,61863,6596,1930.36
1437,13,38307,6600,2082.53
1438,37,26700,6601,268.48
1439,77,38110,6603,615.01
1440,13,33106,6606,2194.37
1441,91,64729,6607,2636.15
1442,10,78681,6608,1969.57
1443,43,7249,6609,1390.06
1444,22,75559,6615,372.32
1445,92,94229,6625,1719.61
1446,40,53967,6629,553.55
1447,8,1492,6631,30.79
1448,65,37905,6635,139.15
1449,18,28174,6636,1086.57
1450,36,39900,6641,1644.99
1451,78,88384,6656,885.62
1452,80,24119,6658,783.94
1453,69,40734,6661,369.99
1454,36,78118,6672,383.73
1455,70,21877,6674,389.02
1456,72,21806,6678,1275.29
1457,5,9631,6680,396.57
1458,40,60800,6681,1443.81
1459,82,68793,6688,1184.83
1460,39,35708,6696,421.03
1461,4,95461,6701,430.62
1462,38,80290,6703,2804.11
1463,23,97952,6704,207.88
1464,64,32809,6710,460.51
1465,73,78039,6713,1043.03
1466,3,67633,6715,57.69
1467,83,35765,6717,554.89
1468,36,87326,6731,570.51
1469,40,46856,6732,614.87
1470,75,40182,6736,835.57
1471,52,33649,6739,1174.56
1472,2,20068,6745,2169.49
1473,61,94828,6749,1917.22
1474,34,54655,6752,2081.04
1475,85,25241,6755,712.86
1476,37,78721,6756,1665.4
1477,75,638,6757,1586.69
1478,20,57316,6761,1277.59
1479,22,80800,6779,246.93
1480,59,61645,6785,578.01
1481,97,7246,6790,138.23
1482,95,6139,6794,75.11
1483,44,9627,6797,1396.35
1484,94,56258,6799,2345.36
1485,31,47610,6811,1687.95
1486,36,9884,6820,399.28
1487,68,43972,6821,692.97
1488,29,3621,6823,724.78
1489,88,99354,6824,1846.3
1490,70,36332,6825,342.28
1491,56,46997,6827,316.94
1492,44,42894,6828,974.9
1493,72,84832,6832,377.18
1494,5,60797,6833,2162.17
1495,11,5037,6842,1233.87
1496,58,68742,6854,1114.6
1497,61,22231,6860,1969.21
1498,19,67486,6862,1037.39
1499,42,7009,6863,1381.89
1500,8,72911,6866,466.71
1501,3,3832,6871,323.93
1502,77,77869,6873,1426.15
1503,95,56798,6878,42.98
1504,24,20728,6892,2044.15
1505,62,32297,6896,1122.2
1506,49,5358,6900,632.0
1507,53,88246,6903,430.9
1508,64,22936,6907,490.56
1509,3,90235,6913,29.01
1510,34,25316,6926,1148.74
1511,89,888,6927,1195.68
1512,24,73006,6929,561.03
1513,58,80073,6938,1691.3
1514,60,34185,6943,514.96
1515,51,73475,6955,201.76
1516,92,51939,6959,599.11
1517,90,39554,6999,1160.52
1518,99,55643,7010,108.78
1519,62,24094,7011,2733.82
1520,88,67234,7013,1705.66
1521,27,8319,7022,296.11
1522,21,5322,7023,35.01
1523,14,12646,7025,447.78
1524,39,57338,7026,674.04
1525,52,11578,7030,966.66
1526,31,62238,7031,785.73
1527,27,96445,7036,296.69
1528,95,15665,7040,7.1
1529,16,39558,7044,340.68
1530,6,19015,7047,604.34
1531,67,711,7050,615.87
1532,56,60510,7060,738.23
1533,65,36722,7068,317.39
1534,63,85573,7072,408.13
1535,56,49300,7079,645.94
1536,7,21283,7085,537.36
1537,60,38784,7090,2477.93
1538,27,96899,7092,523.62
1539,18,36561,7095,2065.87
1540,9,60683,7102,1673.16
1541,99,43586,7108,1262.67
1542,56,2001,7127,686.85
1543,41,10929,7128,612.11
1544,29,83184,7130,701.91
1545,74,59322,7134,536.07
1546,97,73686,7139,103.54
1547,7,22036,7146,1898.2
1548,20,49479,7147,928.0
1549,22,59068,7154,584.17
1550,55,79919,7158,2076.05
1551,45,92381,7166,1129.39
1552,23,40067,7171,1188.44
1553,21,55988,7177,934.48
1554,5,60705,7188,939.15
1555,43,96282,7190,46.68
1556,77,2048,7195,1361.6
1557,15,30992,7206,85.42
1558,77,28271,7208,3536.0
1559,30,97928,7211,1031.35
1560,100,20815,7231,4425.0
1561,68,95878,7232,18.02
1562,33,64579,7235,422.49
1563,11,97366,7239,1101.96
1564,12,7760,7242,3413.61
1565,84,91046,7248,2417.21
1566,24,27868,7249,1520.48
1567,13,50594,7251,1248.04
1568,16,51072,7252,277.04
1569,10,87078,7257,1650.8
1570,30,38004,7259,1582.31
1571,22,26976,7260,694.13
1572,86,15584,7261,833.73
1573,42,70032,7277,453.07
1574,49,67677,7278,928.42
1575,85,18094,7281,4357.14
1576,46,37947,7284,813.8
1577,39,26254,7292,327.09
1578,34,39227,7298,1460.16
1579,100,58386,7299,773.97
1580,6,57246,7300,161.25
1581,27,34543,7315,661.0
1582,96,21948,7320,864.26
1583,6,34409,7328,129.35
1584,74,21051,7339,836.84
1585,20,97534,7344,2454.65
1586,1,12830,7346,341.99
1587,96,13654,7349,1660.37
1588,76,37245,7355,182.92
1589,41,46567,7357,1060.84
1590,61,13793,7358,2465.19
1591,80,62671,7363,1153.92
1592,83,44092,7367,432.86
1593,84,9488,7368,895.1
1594,9,77242,7371,262.89
1595,64,58211,7380,974.31
1596,51,59907,7391,2355.05
1597,4,25498,7403,261.75
1598,34,23328,7404,371.17
1599,80,59300,7410,337.68
1600,56,13662,7418,1887.16
1601,77,33899,7419,2786.36
1602,83,68345,7422,391.36
1603,59,57315,7425,600.96
1604,16,80143,7429,2212.67
1605,91,9463,7430,961.22
1606,63,95801,7433,82.28
1607,8,9292,7435,101.83
1608,90,37624,7436,1667.39
1609,59,64364,7437,96.61
1610,40,51691,7439,291.21
1611,90,89913,7440,474.38
1612,60,86883,7443,1565.17
1613,32,60949,7445,2790.81
1614,89,41392,7449,1626.14
1615,9,47581,7453,1523.04
1616,29,8416,7464,4044.02
1617,91,83075,7467,2092.36
1618,75,95445,7471,1365.03
1619,61,51253,7472,1536.22
1620,1,12501,7484,99.86
1621,41,4392,7496,774.6
1622,27,9145,7505,50.18
1623,55,68486,7507,2581.73
1624,45,57041,7511,262.13
1625,72,42371,7514,509.66
1626,33,71952,7527,1285.26
1627,87,44776,7537,212.08
1628,74,21047,7538,655.46
1629,14,90274,7540,57.18
1630,93,47953,7549,1624.02
1631,57,6992,7551,1658.84
1632,26,97818,7554,1572.3
1633,6,47726,7561,881.61
1634,99,37287,7565,1141.96
1635,46,23610,7566,1866.83
1636,31,66266,7567,2038.12
1637,78,84334,7568,265.56
1638,36,33077,7576,865.93
1639,96,90898,7581,896.96
1640,4,73632,7584,290.22
1641,95,83378,7586,733.76
1642,88,30088,7590,3567.86
1643,69,74944,7592,1183.76
1644,20,99114,7593,437.07
1645,8,45545,7595,708.77
1646,69,25291,7598,348.08
1647,25,62899,7602,2479.0
1648,82,21489,7613,1718.92
1649,22,33583,7614,130.36
1650,82,9374,7623,2262.1
1651,63,90769,7625,100.12
1652,39,92592,7626,1581.71
1653,46,11136,7628,224.13
1654,12,48032,7630,1412.18
1655,19,79120,7632,865.94
1656,7,28311,7648,1851.18
1657,9,8176,7650,1422.01
1658,65,53964,7655,470.71
1659,77,64064,7659,2422.3
1660,71,74657,7663,681.67
1661,73,16823,7666,73.3
1662,84,11532,7667,405.53
1663,68,27869,7673,69.35
1664,60,87582,7679,425.74
1665,22,38440,7682,504.12
1666,12,58178,7683,2935.77
1667,62,76609,7685,2889.46
1668,79,15265,7694,1316.52
1669,26,52190,7699,2131.33
1670,81,27322,7702,1490.78
1671,26,21831,7704,2332.97
1672,63,29506,7705,79.04
1673,59,28871,7706,280.12
1674,98,7719,7710,469.01
1675,79,2556,7715,2749.68
1676,65,10136,7716,241.18
1677,67,87945,7722,2782.67
1678,99,51363,7724,3062.76
1679,63,10387,7725,256.2
1680,57,81475,7730,99.04
1681,9,88122,7734,362.89
1682,20,2161,7740,1101.38
1683,82,28899,7741,3048.9
1684,21,3899,7750,820.42
1685,46,64786,7754,1168.53
1686,4,21017,7760,631.98
1687,46,58087,7770,1990.04
1688,73,28844,7775,234.87
1689,17,83992,7783,1060.79
1690,13,3100,7784,2351.78
1691,36,56003,7793,959.55
1692,19,37348,7802,141.55
1693,65,6289,7808,234.16
1694,88,80476,7811,666.94
1695,70,54089,7812,49.16
1696,76,49587,7814,314.41
1697,77,68365,7844,773.3
1698,24,9382,7845,1185.6
1699,29,19913,7846,1102.9
1700,38,40637,7853,2024.68
1701,83,12126,7854,341.38
1702,64,39212,7866,245.92
1703,6,78386,7867,114.37
1704,55,51847,7874,561.53
1705,87,71572,7886,933.45
1706,27,41888,7892,0.68
1707,59,56601,7894,205.45
1708,59,76872,7896,595.26
1709,49,15681,7898,1172.87
1710,70,9154,7909,233.13
1711,17,19377,7912,1341.11
1712,48,14367,7925,2359.62
1713,13,5181,7927,361.26
1714,69,56798,7932,208.0
1715,57,74657,7934,2594.46
1716,72,46045,7939,2039.45
1717,36,77791,7943,569.39
1718,89,62048,7949,975.86
1719,59,7975,7963,389.28
1720,17,19177,7966,374.3
1721,86,38653,7972,1001.75
1722,23,76251,7977,558.79
1723,89,14575,7978,632.76
1724,9,96709,7985,1654.61
1725,63,20159,7992,616.83
1726,54,57306,7999,1261.68
1727,12,22545,8007,3733.16
1728,21,15822,8011,2358.37
1729,73,79778,8016,181.85
1730,73,29442,8020,404.05
1731,66,85968,8022,320.41
1732,23,32490,8023,1879.35
1733,72,33538,8035,42.47
1734,50,66957,8050,139.74
1735,89,7518,8052,297.8
1736,72,35369,8053,2301.51
1737,63,37041,8055,910.91
1738,22,61373,8056,393.34
1739,54,99342,8061,2111.05
1740,20,5386,8064,1803.76
1741,1,20037,8065,222.85
1742,50,67775,8067,289.32
1743,15,43805,8069,3527.01
1744,63,77616,8085,1274.65
1745,41,22437,8092,714.96
1746,38,52774,8096,3806.62
1747,54,89195,8107,2556.44
1748,44,18328,8109,2544.3
1749,18,17924,8126,12.49
1750,71,40303,8128,658.14
1751,85,7595,8146,3571.69
1752,9,67767,8155,1833.28
1753,27,216,8156,150.5
1754,29,45304,8158,1925.06
1755,16,50691,8163,105.86
1756,51,33602,8167,791.97
1757,41,45965,8169,138.64
1758,100,22437,8170,2263.03
1759,42,6420,8175,1181.4
1760,84,66643,8186,1560.76
1761,3,11105,8187,920.73
1762,62,6104,8191,2719.72
1763,35,15806,8209,2669.13
1764,100,5499,8215,954.6
1765,62,49766,8237,1160.88
1766,99,78361,8238,713.23
1767,94,66136,8248,297.5
1768,33,16488,8250,873.59
1769,34,79485,8253,293.26
1770,25,68496,8257,772.74
1771,89,17130,8280,35.26
1772,37,8899,8287,682.7
1773,91,66666,8289,1008.5
1774,96,74096,8295,5287.1
1775,80,66177,8296,849.7
